Id,Price
8166,186431.9604041405
11617,157590.97233869258
52,323621.6516239845
4395,176062.71499179114
2183,204244.2977825148
16045,181970.51954665498
15719,189441.84295415852
9864,196287.86572571466
1903,512802.70632730087
13451,164845.28235077727
3640,167547.42989204265
16551,198122.92716695354
2343,157804.94911170806
10528,196503.61484772354
134,203069.8153049924
13966,297399.4843374921
2366,157347.77548263938
1198,239343.38482718627
12627,112242.5936019938
11623,224433.88243799357
8267,127350.684936692
56,270529.41534684337
2988,266991.90588796785
8843,258856.13600022797
3043,237649.36078872025
16486,380416.7144967565
1241,166945.68423440907
11180,334475.33638145943
1984,183621.7061411039
7364,141004.29067157677
10769,136004.85285164815
16617,231459.34136462258
9007,368198.7624763267
12953,373174.78769885056
11366,183057.16847460723
16483,206682.95552126653
2326,196920.2050403762
14195,129304.07042619614
3484,226525.21951710244
15257,187962.6294155184
11920,297824.5179842298
1359,173402.8298848417
10353,148487.11844215618
15614,126479.88615891775
15101,258844.15790950292
12755,321794.82459548785
6252,195396.54068238044
7485,205695.29759682293
12603,174137.17782393759
5281,430905.4449239614
10708,157252.39135980554
12563,145906.49591509608
4592,237387.36740529904
3390,371402.14326651295
1986,156125.24208690153
5745,134349.63866926142
14108,186560.25990089975
9693,111571.00185450791
669,122194.29410990837
7320,273014.5188317178
10258,151993.19235317828
507,201218.4093100724
10365,168654.1856222869
9363,196321.04858525802
8736,116656.94635244891
15100,185626.5093837164
13420,127867.3641268592
13248,272736.5587750413
1972,362151.02068972087
9258,214084.92892056613
16455,275661.3106268558
6150,202701.17139612223
6283,193347.28201265042
14979,235447.03172975619
13935,194010.17350248242
4985,164509.63370565002
5393,117975.6636779601
1730,141890.01878699535
14129,215391.49250608825
6254,191209.06883308248
4173,418020.3529565856
4910,269480.6857022548
1297,171748.79859747007
3366,123926.19821383587
6044,332013.1766025795
6259,136653.89255995335
3852,124547.87054094215
8723,222877.66292849206
16109,209582.00541124222
3721,203966.0070871144
13453,275233.97653824196
11962,225654.6171471021
12998,161951.96634937823
6886,217453.51598104043
8200,332792.4345337322
51,243759.08025591358
3930,294505.820070235
6310,202415.0335567496
6112,205050.81825277288
5135,129671.1229358959
7522,302042.40792791994
9825,244654.33917103845
2411,257235.95289095351
14940,434445.7347037704
15970,161230.93073561008
9894,265177.01208174316
2564,182268.37053027307
7095,225143.36722526725
16754,217218.48332277528
16195,140428.66043517133
1770,247549.9952328375
5363,396176.13183984876
11360,239689.06910318296
13034,298621.83108895534
6542,158612.5916404438
15870,222324.92995885602
217,251784.0230163055
6490,289159.68321440043
6692,325546.00296697894
2235,162427.62526472303
16732,268187.8282326917
11499,193529.53255134393
12617,172991.38540507172
9060,285681.2132891022
12017,135744.6569775563
16750,181582.36164516013
12230,143571.93714812884
2158,165327.09934650367
15184,129683.67234076216
2981,187512.55218818758
10281,192298.40572209677
16596,197084.62077605937
6976,433723.00378765166
14680,160798.94551462092
10618,186696.84002825522
271,247125.89736788117
10817,194894.8912462717
1823,437832.50675936195
9549,122621.13696053105
1201,166603.2615648485
2112,223465.56032052386
2951,171212.55900578693
7183,184891.49173672244
11404,134382.59960841894
5473,278822.30939976167
9232,258834.23472940366
3033,383529.86924884777
11002,171156.05261218827
8299,246851.3565781552
15417,186902.57462321155
15612,224366.82001900347
6168,182847.77276774097
13751,189623.36689870458
764,170388.62121259552
12833,87700.61483278456
2009,88857.45030216062
1005,388412.44002815994
10740,185084.30361594335
15323,251457.97675854142
9884,148151.28597980586
6185,276831.99708317773
2311,175170.7918044961
7538,383624.3578921081
6256,197342.42714796955
619,347879.44480161223
1968,220761.11746840528
10168,118801.45954583466
10762,205642.53064711223
12392,136139.5689370011
8877,327731.06932553696
2441,214685.5888172573
4974,209642.72681887823
12450,193928.49016191327
15837,201086.75725666198
5260,226288.6391064389
6591,158410.3533387579
11688,269442.54148115113
9940,179691.43201437558
12070,185584.93672129774
12876,141206.5304440984
6858,194264.39778427107
2385,211425.2778980524
3596,203585.40500858435
13540,141524.73349746404
2077,142275.82340410334
5654,305420.4366217475
14029,219197.75454056225
16140,107621.5773622461
13303,498133.8677429655
7289,157211.93118368136
15226,164067.52368261624
3330,177372.34349699755
15642,313821.04959237465
16217,314317.5539472435
7330,209150.23668798435
3894,125797.85850267315
6719,195538.6932863907
13013,189148.93485436947
15835,206487.34440213433
10873,389462.66612310853
16379,251486.66501351743
10771,254113.03039095856
13943,174277.19978036036
5139,260036.13786341282
5309,185694.43280951385
14227,405416.923620531
16292,194946.07329367343
14968,200286.27875403935
13277,217598.82609265659
1731,80867.07868566271
7286,144100.8203935363
7455,201104.8170534098
3250,194285.99173110694
1659,189471.13984947582
15806,274717.9844235666
7491,229826.6883893717
1990,227805.0705505455
7769,545861.1503531148
9694,208072.65594079276
11961,212501.70910831835
4669,220362.13443318295
13826,325208.39302047633
1691,212075.65352060142
3986,128529.31267573818
1407,173503.6890484693
5517,160175.6005504512
8432,179453.4977065649
2214,166741.8610001726
10449,176545.73899004562
2941,202552.5773032023
5944,178830.28378809508
1555,264847.51881748
6105,171036.71609654592
4453,230530.59615893418
5892,250526.13651658202
5000,285695.07008206757
12995,181911.81700635178
8905,211581.6871945316
11440,156878.57881445487
419,284163.0135893654
4712,157772.92951233237
2094,150172.97165497858
4567,164305.93150709762
10717,181740.5016537012
1248,368784.53750221606
12405,180085.85642956966
8331,376385.06976570544
3113,178147.4696190341
6926,326786.9899064026
6777,370566.6007886533
4060,182127.9601288365
11547,291685.8635692906
15199,142484.33227343604
9282,189328.14441421386
16123,236986.89113531008
14094,159774.3797301106
8770,284278.98349825037
1054,356276.42186587985
11363,208367.143500017
8756,119128.39843199187
4800,154323.87576909788
7620,90348.45717573629
9101,169567.79208317035
13954,251937.32607152377
13600,461750.69871982693
2893,218972.81005552298
763,221263.12632846786
5347,172126.90022183763
12096,100477.58168270046
16333,231966.3907760737
16432,324495.8894369626
3513,105876.05420561644
13494,219884.5603230383
8690,209322.78918552326
7266,165518.8369879391
3472,174149.09134522782
7021,207687.4933270684
12952,231083.513655796
2774,200099.74482502698
607,200218.2863570962
6897,211986.4541502242
8220,253859.47906556661
8071,152758.40766781318
7091,288947.9375588671
1805,328231.73170850007
3594,203338.03614774588
13103,252317.4237564711
2203,137174.16728562542
12622,169269.64177387633
13270,223342.24437095635
9461,129180.41375757124
7759,166699.9801456156
4256,198808.50441627557
9093,192808.30336858254
6033,269906.791379034
7734,190762.9668161664
12368,439851.08615975216
11740,212251.68472155996
9907,162902.4629839273
12398,305249.7893137101
6290,213844.06665724318
2882,219858.0656943074
5091,191543.03038459044
7228,256983.80939717646
5953,378222.3024768171
5707,420960.1248559804
10159,191553.19027954427
7813,218299.08631787417
6463,175700.349064097
7264,151486.9596520633
5405,163806.83103868196
7543,178955.40073980493
13702,219078.87253185522
5538,236682.58189587173
6762,125607.53520568874
9416,193165.62901674217
10415,355013.1269574088
2139,264029.31939238857
13151,149785.59852160056
10301,201652.83186146978
13273,203366.92835710928
7609,127928.05292405942
4884,173111.31978882616
3438,248800.05655763892
2215,182498.45644856934
1723,128720.848089683
2340,220977.04617757574
3950,350619.8561472387
7312,229840.16683732867
3602,356514.34473792004
12053,142356.57706078156
16240,176484.91133780256
8301,203003.0047238892
14068,199503.59820901946
6216,344369.8811661281
12910,227191.13203879356
7656,412944.98295525333
7854,206874.75349465807
14636,175546.98629721144
12267,276876.5461700284
11334,368927.43412743014
9326,290719.986563449
5935,182117.30940803443
16132,139026.6252260021
8318,158252.45743909452
5009,174024.26179849097
3883,207691.62606619895
7565,189097.81229889984
7960,137100.5354381157
16736,186480.46538962316
15284,183896.71858173705
4301,252991.66320509897
4273,404739.61429542134
8436,187010.24058956897
2113,355366.4051787443
8469,274770.6950684536
648,214596.778780561
7526,280463.9794154907
9656,217478.6239978059
516,156945.61985977794
6849,489190.987155535
7013,221361.10393588778
13741,437596.1423722634
13281,187431.5928349476
12374,313921.2302365761
11855,435975.35687005776
2759,126049.13249435615
6759,118128.68633923923
1667,145803.6409718101
5138,313258.2703540103
2452,158531.5910060866
13027,126569.04329610647
2493,138557.8796103117
9899,141989.29383685102
8151,203324.58840389733
5349,137793.51878687763
3926,294866.08250986406
6394,281433.15087746945
11720,187676.30312916244
578,175677.4301460387
4001,179125.0729201457
13504,203847.13124584488
14836,367399.98721950274
1741,159852.35261819736
1278,182970.50097494392
11890,204049.07858137856
1803,203108.3449370247
11418,202780.11965530986
13693,222268.4406092938
7321,230038.06798420183
12575,169609.1910508127
6966,220007.07959478034
16613,174542.8624771604
3148,474415.22003131325
8920,163950.3320851644
13984,412179.6366994481
802,250070.30015056
13893,179083.0569371567
2495,164649.720555335
1695,152073.5909480095
14995,349241.1503966564
10890,261638.35956047228
5282,280292.1267165714
13487,224813.5195573725
16615,345309.5971096108
4545,341923.0229852987
14032,140439.38404875813
15707,248806.61920914575
13931,196187.48459998978
946,174719.40328575997
11500,518459.08945753734
10220,126820.56162021826
2604,202608.72840115364
10761,410260.9025441272
10982,277376.6253979277
11729,188661.7188368502
8152,133849.81198334962
5323,180959.35889402707
9448,181537.9780227604
14935,142234.70229555637
385,288158.16121908126
7039,306421.08223761606
9366,185485.08365846943
15823,240910.68957885407
8993,183689.03076991808
1282,172712.86741434445
437,165736.21386834807
11011,134688.16222936887
10104,178764.33941450043
16321,140007.1932824764
11188,254279.047077084
14291,180793.59086119034
7781,188890.02273552318
1203,181928.0471601356
3731,235669.0712184381
9037,371594.26759280305
12937,150532.50411049096
5196,206498.68686627812
1746,200419.8223833523
6345,126624.81447787762
7950,291929.2230795533
11552,204900.90466382192
11950,102567.57722107736
4805,388260.7749314623
9152,286218.905119397
555,354231.8590517851
6765,134752.34536723007
8515,345454.94103573135
13915,188171.85412158148
16036,167397.61678604348
16625,194631.4765735761
11870,329972.8325647334
3304,152933.84215619598
9636,282783.30267620494
5232,471712.70102364616
8878,202503.02457039416
2756,177662.1087428235
5140,149272.6334520132
375,187797.34667544244
7149,224404.98495571458
16353,286669.88417160866
15742,182809.00303289897
5957,181076.74796741188
12580,172430.07490497117
10409,253269.4316095225
13766,185176.98038740005
7778,210293.22369623452
9028,200304.46840167153
14213,178632.907043903
12691,206603.85444034342
1658,165013.74026204657
15352,241793.20365846498
10670,205763.22803660165
14260,184030.9073587305
8870,187077.8507303869
12054,180410.05673702393
9386,375275.60890134756
14378,320532.6951178891
2080,181699.239968757
12729,238183.10766683088
932,128948.34033793943
3149,217412.84021168214
245,229666.42629963573
6334,180527.828396947
11684,350478.2154356695
5099,125138.87545662584
1828,162337.75191814516
13464,191355.17722666633
4023,299314.3519904035
6563,146548.5618660428
13207,182434.84063977093
14075,544417.0117677813
5722,197620.95106376067
2308,238670.5319964248
8169,282943.5143341267
3341,265401.95798759087
7693,74034.99872756265
2549,249123.22661731622
11576,327154.0429730889
8010,227364.45901128423
605,271664.0413403021
1580,277999.6479435684
1588,346805.1514843757
15197,188284.16069590952
190,176566.67898401574
12488,128912.4383741691
12254,224916.84489500365
3991,202031.10063532103
5076,212378.83792000473
3214,133078.67534064953
2348,220902.51327250924
13573,197750.20935372222
14296,185222.74896951712
4207,230501.23553751272
6529,237656.60753769733
16043,162409.68412291686
2508,197445.39912529237
12297,159506.91992606432
10012,219924.91989312088
1874,160767.83638715962
8451,216460.03846387533
16108,229445.22500389803
7200,367031.77676828485
859,368993.8437157757
8415,261048.40002509466
1649,70052.31158742415
6269,371040.5061966109
8350,167168.09740429692
10978,204769.86110518506
16751,185754.98885348663
10133,124819.50473064123
11908,192023.19675805775
15627,132089.19387021818
14923,102141.85662257366
3669,373933.5593826804
8316,124538.49547250727
5702,309256.6760426196
3480,190541.61369847922
11965,185908.557592183
5869,110275.32900100894
11147,228231.68289802177
6505,162964.30736484562
13797,357770.4041891212
14915,191409.55050610326
8221,177095.1497261175
5873,157662.1784054231
13900,236100.26088959948
13804,259196.45506150697
994,180919.3725798954
2118,202040.9041113133
15158,231088.13322822182
9898,113813.22661794466
3509,559519.1269958589
10228,101971.86399177388
12409,399373.46457969793
9260,224570.78352413143
11462,154826.9166484148
3265,199864.42384313015
54,264695.5978371494
9316,346869.3268043157
16208,289976.7957192677
16582,209735.065601446
6338,222908.43329140355
699,202582.32144483225
3396,164246.6376918098
13995,182328.92384390655
8971,134042.26542870863
6068,232371.0924255994
7020,176369.53575912587
14015,182832.58341109584
4172,235569.08882587936
12959,455089.96890105493
5659,182640.17719573143
14766,131505.52219286712
14402,176476.3780705291
6611,173204.0213917776
3213,327504.0727248583
13306,179116.01463722702
5966,215317.19680637235
3685,411363.20357290236
10994,210462.69569922847
13564,206447.13861750995
6507,178242.3695245979
3196,244228.42546925312
1771,134941.47414137155
13367,318497.9006098785
1529,126158.77457302052
11128,176775.71529034319
11948,245821.92519093992
3798,133562.2524450577
11443,187993.6662116448
15581,161981.55324115028
15056,274383.8918011776
5114,398782.86405867763
12195,181992.517047664
2044,294077.57463968225
13169,94486.87294585959
15180,356239.2332914938
15543,144110.7285213567
3770,145158.1649329881
772,286644.40211335773
990,170596.72163141717
5567,208558.82678062873
10805,272565.4099031563
3951,255166.4385473463
9484,188696.29259504587
3867,327272.0240022967
15605,216412.55723224577
3805,298385.6041555141
7254,299288.8970884784
2179,217953.25894405102
12745,198293.7975008773
16545,255134.63829784055
7310,214038.19292691533
8539,167398.66454121703
222,161801.90454652684
14084,315037.5436738446
15453,143643.27031512593
12318,249375.43813800736
7368,299142.65064163046
4027,237872.98719783948
4106,141607.34058710918
506,185364.74498015395
1995,236584.53710508643
7165,208318.01385873876
12615,155474.02059451857
16792,164811.49263236055
221,251526.5207229698
9710,142599.71452580998
4364,143872.52307308142
3379,326812.1736107035
8954,209363.05392182834
16630,177451.5084194841
9624,400194.68516788585
6967,235224.54932724586
8070,213804.09846213722
933,195314.94122286406
8155,249624.45177711817
6771,167691.22841463107
16477,180402.5612032986
675,214465.5842242204
7201,175121.22856831347
8254,171819.69286143853
11325,177502.5103310605
14018,139840.71989755513
5190,394802.9904504884
5505,125257.2241075571
2886,214323.66921038978
6941,90606.02588139709
2668,180020.40859177444
13831,179949.32515614
11036,273463.80128708517
13691,107037.83068743219
2007,237473.72993582778
6442,140675.21723856992
10010,217857.8525523637
3259,242907.3815757062
14013,188065.09857020492
2261,499108.44709286146
4110,193310.78955321803
13293,118392.90232273923
14931,215889.9492429878
12293,134546.64655758344
16398,286410.28746534704
7132,172789.93588607444
2780,188131.24370150216
5700,228245.96322991155
8186,164794.05137233148
7031,127953.88699598103
11269,402865.26228687627
632,133153.3673205685
6330,343676.5800049679
10905,186476.10150907902
6313,215943.9247156913
13396,189344.8536097821
13414,205488.36405611446
4270,152906.35398560733
926,144744.08914088228
11452,74741.58363677537
16228,521348.16365201684
1781,217332.80817344994
16492,172008.4202570584
14594,195703.59147801166
4485,183048.0355807646
8306,236330.4594336533
2071,179626.72767416935
9895,211290.14402057606
10544,193071.33781912088
11253,386234.1460548821
15213,326561.1078878197
2990,141488.5008695407
4518,274791.3405769484
2766,147482.6545809981
3275,261947.87751705153
14971,184364.1529244688
14863,126681.39309819927
1352,240091.85010682372
3423,156557.06161789183
13021,317359.3104825248
10489,168802.71115574348
12055,223568.83005811568
13089,71287.80408507898
16275,230719.53599695358
4272,162621.53375663125
3204,193675.11279370784
863,332733.976230676
3289,107948.58101763943
9557,253889.76536961566
14381,214515.4516734997
15208,484786.76115682896
8030,304865.95335129905
8080,133773.92594359833
9876,250924.4428183689
5571,254310.37423170733
5439,209864.02857743643
10689,170533.67057851006
9919,183705.19493577367
7348,275070.0478153361
11686,250081.64492513807
16643,363157.0756376761
164,116988.89186225578
15912,296810.93687632406
14237,209018.33409699114
7965,224973.6183817766
9778,157669.4953768016
14321,134375.48687477448
10617,181797.17262859814
12007,167415.6598277519
1415,102206.89082470397
12912,249385.56033622436
12062,252456.96011022385
7762,203957.3444882736
4381,419338.5492867996
7986,158276.56109988282
10647,262334.2428939684
13452,191974.85485420088
230,264146.09638849046
9285,236433.8763261188
4221,419704.7600621668
16384,167849.7660495799
14645,194767.55361067143
778,167336.97858304603
6633,234447.71313328628
15137,119964.62264728974
62,183710.72157190874
10606,347191.7622796848
7791,111079.91662846925
4161,174049.6276453193
5553,307353.7384672624
9433,75201.15592057479
7363,223128.8933753712
10162,206910.31744381072
9568,230536.5091577815
9901,221498.94428083464
8047,158338.4200558645
12954,145309.8168706546
12479,177684.95759628073
3357,429450.5500315688
15088,154862.69250093246
163,254760.8786148896
988,217777.1347427333
5877,278461.8977535434
1683,209831.45201553433
5206,185640.92967665414
11155,195837.10933086177
15339,160240.04785985986
1590,190089.15279869892
11100,207850.70156693866
11216,186495.01279474553
1624,208039.45344770528
6113,219663.76472322198
2181,341202.9272051567
1023,253589.32614189247
8673,132869.79053917326
1646,288518.3150583141
11608,102765.749599576
5988,171464.73319798434
14354,246840.03645484865
6369,117244.15621011516
15936,209604.67720516946
13240,358556.16845892445
3481,159258.55414270484
3479,249264.79007736334
1698,364510.90455046843
13154,268965.18180106685
7802,188505.405731456
9702,181692.17555287862
12895,423018.48173016007
5728,180273.31271416662
10793,209961.7887320622
13529,192384.29699347308
746,200894.90371868506
2610,162314.4450724904
10932,184337.3568601105
15350,278685.64277653577
15692,165255.84292508746
5484,175805.31944549613
15608,203692.68160034282
5253,292814.612220455
1686,236843.68560953587
10624,458411.185005058
267,150236.97913941988
3295,305701.57747489744
9481,300007.7772722683
732,224082.49659058076
10022,409175.8491587955
6135,303431.9975656671
7224,242705.73574544382
14887,216507.00090534528
7382,196455.7334999876
3242,127154.22981410916
3106,202445.17202576177
14678,184471.40338903517
6626,211802.8480598207
6576,196195.9333467035
9008,211547.5260803
2931,280968.0333970686
10023,175695.70534918175
14964,157693.64132761533
796,265161.7190853664
5169,113381.96646339762
1814,140970.06473564552
7372,201369.457410887
13672,176561.71596825038
4124,202759.59530482598
1095,145254.01483050472
15950,95625.90209938739
817,504034.27424137545
15779,128913.46234167341
11506,239326.55907634937
8689,344989.6406650324
10077,236338.39524191682
10514,218694.19641428988
2198,609367.2414928584
8005,168419.9510952073
625,320503.102871026
9420,171577.55083807654
10350,213864.765594826
14494,185736.88478567364
11615,305785.3567595356
93,362026.3279294087
950,226052.57547336599
3325,161953.78199976918
14459,137549.6400048596
16531,235475.1795765276
11228,208739.14415247247
11761,211804.35095523606
12629,210161.8923446652
10339,234383.6277013302
12203,128479.10793609513
16744,250113.20210360558
2786,190387.32851917396
316,122224.62361939214
11424,184964.20585154073
8021,140710.3185328342
12679,456155.29061037785
1871,153214.19271382844
5767,210397.78172340486
4047,267237.0832957865
16235,238717.4464999337
10604,239185.9820893302
1510,239572.37395675413
854,134722.20755833678
1860,182942.8191618271
1593,177239.06899561392
381,181365.7894938007
10375,158784.89612154622
15149,220769.55535466605
11375,182952.55795273953
3912,142652.97205613126
12097,315331.15163169533
16743,227458.34238102598
146,271276.30609279574
5308,122337.58960110843
4125,174239.01627085338
7671,397155.0483114822
12609,103636.12444431645
4353,171519.92751612066
6287,182585.9705323156
2264,340003.77939254005
3457,160796.04333174924
12935,129744.97570781266
8958,181379.0653197985
4532,168958.85904319864
14857,212309.43781771665
11376,213363.20007896153
13713,223591.5151659297
181,200940.93626034653
10858,129805.1865736109
5160,159276.77977164014
6642,185751.07060035848
9312,507797.97037635895
7736,212802.68826119445
4326,252340.70494093414
1802,169019.00322256613
16115,188199.88366862191
16787,308563.71019778046
7107,146635.85033258522
6902,162058.36873726218
8950,344055.5442036874
9922,185478.29683894277
11453,285133.31681556837
10033,189498.31875183433
12131,335931.8027751551
11879,269402.9353392866
8986,138939.308062575
82,172718.12497067798
7664,175933.9588458754
11116,279484.7728936338
14096,197538.10854170503
11577,228857.98985659302
1908,178174.6664161704
3658,182437.66415861555
6148,176998.53196008853
1324,182427.65037120352
8792,278046.22241893434
5883,380048.7121631567
15245,308290.4649641546
16382,127042.45875458315
2131,223395.40424331487
7581,279087.7669971789
11488,386532.90012516844
6091,264600.0727448593
7295,201362.31069271098
6427,183233.42483199196
4558,74199.49211111254
14436,187967.20633467703
8373,240886.36828722345
917,327764.57586835424
9837,350047.56332102756
5619,147012.86539067724
4530,163054.14638008576
11486,195762.73225746863
8575,164783.85204731658
3540,368293.4189253449
4509,260510.7115628069
4709,156119.9012221428
10148,225145.98070421175
11077,208032.15250357575
609,159023.95975767775
14733,202709.07817188516
10609,140326.7173821966
3616,154836.14907283633
8805,266327.2389202488
13799,213758.44715218194
5886,241026.692458548
15836,131790.34359467495
11792,126692.18239862836
9404,333857.1910695718
6456,178934.1249408855
2569,124391.20896599046
16727,230301.9925562835
12353,176284.30906539032
9841,229013.8823044658
2725,173126.14924443545
3388,247412.0894396652
9476,175156.61404354035
13550,107187.77154580546
11934,220883.42846249373
3375,186640.0347421567
2932,316130.6896580999
9972,229180.36815915324
876,172673.46815018763
13649,224138.65475104784
13444,318310.80755807634
12748,292157.43771704234
2003,188778.28638930913
2376,235321.6412512337
15961,174451.86363685646
1221,213756.5486596912
7064,245725.3655599074
7799,134738.4373333978
4549,491500.693556361
11061,176226.16697641058
2132,402708.999672943
10692,173417.71090104317
14546,320229.7649089962
11088,193848.94121898088
4819,283470.38578662113
13682,120839.86608303226
7127,452761.04508143844
6245,154375.74334051946
10845,158951.98561139384
3285,135421.18583981815
11384,203393.47098067185
10897,180622.66923572338
8533,120045.37003340831
15341,222511.26299169782
3821,164807.57559768643
14130,165037.92002458771
4306,391792.2995321786
113,181669.53004632372
14997,179644.6439353232
1482,204234.10257668633
14780,383437.84251260123
997,234226.8884665
7991,168818.23189005075
15592,180595.54179541883
11143,211619.56218391575
12472,174679.690906417
13991,321397.91737485013
13399,360350.7924482369
2588,333231.8381177436
14274,376920.4003549825
11491,371475.38169001124
4755,179074.5263800414
7939,145584.87126381113
1779,174433.13349935017
11924,153304.2451183213
12713,211606.3211716215
12486,397997.4597709988
13149,271712.7199544146
4847,232015.09680859762
7638,360284.64850416966
15228,306612.0184050193
10069,229091.06495626774
2219,320647.12095556536
956,212878.47534005393
13680,129121.75561083197
106,203858.83621437696
13101,109869.75960383953
7540,280819.56536138925
16138,415723.0644358486
4890,321862.1218207657
13752,255558.3971574841
14622,182295.24285379122
7871,179607.09556344268
3957,261242.00623232813
9987,245205.728801666
8884,181026.47737654907
11715,264281.7927552869
10612,178881.08215816558
12945,201991.31850232647
5034,180724.10062114956
4463,392814.3560195429
3476,196989.80588398996
4846,242458.26410623803
2372,194008.5840665492
2873,209750.6791358232
512,205810.0799788739
16198,209657.57330198857
9155,379321.6658622998
16464,99890.74388637996
6904,180592.25908381556
3151,174063.53932065793
1816,173016.2411449354
16214,332147.7998137187
6264,334054.25089614943
254,203995.87405941504
5848,140062.25445920828
4357,172027.41957890545
14265,149024.20035315515
12235,168324.19210340668
11342,111138.90368178421
6679,228209.23346166263
5377,205423.44898642128
7636,158325.89881704375
12798,165779.21534578933
16349,235521.86209165544
3028,140935.13831997095
12810,367068.8861244069
15064,151848.50523457883
13801,111764.94070741764
13387,243169.96323937987
371,176944.5285376636
1161,120761.88681291655
14593,150061.96431022786
12144,187543.71395510004
5555,429036.37128203665
13493,164253.60905770038
11130,278744.1234235777
8658,133478.91390783925
6491,211357.86062649914
303,200418.08062824272
1897,201390.83145695308
9583,113091.71905351116
4515,148784.09998908563
1411,168417.43010851106
8534,115348.46744830011
7227,236798.9268043508
13478,161190.82828410514
7546,311500.0207597961
2798,88653.09977356934
10267,420591.0412247412
4519,130619.33212205519
12184,207464.74741282998
1895,303942.7506511657
13019,398357.4355380919
8845,224264.97892857945
1929,251825.45892734628
1966,138436.7968176653
5268,97447.39379182605
11402,143124.86198430436
13503,179803.48184247612
14413,147651.60492497525
15419,139246.30431194737
11573,122224.83756722687
270,163184.38210856647
9733,184175.38290475687
2729,193466.13538616736
10123,246123.75362794547
9331,215239.63024636012
4342,143897.74809624566
4248,296735.2616530684
446,199693.86023133268
6677,190707.26825151828
8324,216388.88819498778
9666,436086.5485641102
7303,182343.32317682245
2710,391527.59098785697
3334,174974.90596420466
11464,377242.08938743407
12220,312316.25695940893
14064,166654.80570604172
14350,181491.36482941222
2858,261081.7855174671
13014,342692.8039719035
13732,182687.39527892586
3371,331677.8168060999
5912,236987.4720763873
5881,179585.01158122582
6199,300840.2799936899
7344,189867.44394788909
6180,183715.1418501306
3343,226035.20149781776
12103,190273.6087361324
5177,160652.3356154994
7000,192919.36098883886
3990,201210.8813163975
11689,126959.43480852548
5624,188255.2393798058
7497,97223.34900421153
618,147088.00834984568
6909,206673.97061928335
3346,150205.86894496236
12521,158412.70504324624
11871,414714.0208524022
10610,207981.42811765056
14869,141407.6850394725
2268,116504.79184218514
12058,148153.09159742284
12426,188652.83161050588
10662,153298.66793322455
12512,114008.14647708065
14852,191770.2134085673
10876,161748.22753538142
7720,178048.54213701695
4334,74048.90175269672
12275,307048.95029407815
12228,389118.3484837126
3715,205358.2561408077
9534,233405.3103295061
2333,166715.87287752322
15628,142631.85087014106
5043,180484.63844421832
16704,426471.69034814136
2891,222561.12631906517
14478,178371.3705738452
4429,177947.0464008677
5929,139996.158649137
1845,151247.89171700002
3001,166022.3095762396
6741,142342.8062236853
2202,148075.04072389004
15490,185227.93939639095
3752,223359.74489989819
4620,230454.95725692075
12795,183041.2547074884
2662,122582.32266432089
12845,187710.17508443884
5604,261991.7793242007
4861,160889.14968832678
8100,249299.40388692133
15990,221542.95413877317
6561,147394.11381530124
14107,125279.94237719389
6274,115634.07714955608
4428,121010.11502547267
3184,204925.14465095967
9247,242958.86101959893
15016,192778.7743780846
6009,214897.86827756115
3190,196072.8685576418
3386,147717.44440284328
11984,179482.77817758798
16215,175356.17191202973
5506,250545.48708299792
10016,194735.94173885923
15394,244201.17293865405
15724,315376.9049929813
9409,150543.84086535664
12634,185304.01519308885
14316,160258.37036197443
8675,181263.8786553159
15231,168109.79896869953
3236,174783.48389974536
10087,213116.92113024442
5018,184736.4373107307
2728,172925.24620917352
8092,185994.24863157497
10698,250054.1765098864
5859,165898.5949343136
4198,86947.20406072804
861,179437.31013278678
7990,437463.65635016
4009,184113.87082697518
10964,143870.43522476795
2114,291155.6334931777
1139,188548.30596184975
13921,186360.14121423438
15030,116475.4017730723
2122,127974.55876010445
1602,252147.99923216333
15032,446014.1138826409
5694,117893.22557723516
14026,212653.78288312475
1132,171654.23415846573
15469,308414.0363914219
10223,201761.91663889054
3303,236958.95170901326
12655,234411.88697776725
16151,149428.0232932152
14649,172798.70811647343
9533,175232.61032991423
2229,149969.0311788829
7652,212675.83324362256
14523,207052.49174684132
12991,168202.12324997087
4539,184924.79423433644
395,158533.01242315143
4853,245391.9392232502
12082,170724.20266159144
1406,290945.1661558799
7788,197571.00732077524
2143,141872.0285822972
11089,126670.10781409698
16693,157362.57831829516
14701,150988.73219828182
13689,194770.93121062
4262,210593.41351220335
1046,218776.68266123615
12001,353629.4870121638
10729,193359.59591461666
11822,255487.46455139708
9132,284855.81835933635
14150,203539.69520291776
15217,170689.0652016993
4752,180892.1078044458
5875,167738.9347637454
7873,271071.1007273392
16046,169424.30036187248
321,227674.50513145167
15077,218526.03767536656
9148,253231.96665899208
10272,211337.78293273647
9490,163628.3479097058
5856,198482.0115962561
2436,152287.3423728878
526,202486.15721015356
9067,134743.2790710303
1166,352265.53777535417
13029,200481.49809982182
8264,326359.27394252963
13499,271983.1319190673
14681,222927.59710164423
10625,356884.6791928645
13668,260262.9029959886
4126,241197.18920066577
1527,167216.206117815
12829,213623.04600246364
6074,110568.22900093003
16629,178985.7847548197
3231,336662.7092925961
6218,145204.9164917444
15050,233151.09576106563
16053,471225.40678695834
16745,146938.44934864977
11336,68758.3119209015
1318,290517.7180496672
7424,140549.45659407118
8102,161392.39810114217
5468,202320.37027411052
9942,309034.91905103787
